* f   0 0 0 1 0 1 0 0 0 0 0  23
* f   1 0 0 0 0 0 0 1 0 0 0  23
* f   0 1 0 0 0 0 0 1 0 0 0  23
* f   0 0 0 0 0 1 0 1 0 0 0  23
* f   1 0 0 0 0 0 0 0 0 1 0  23
* f   0 1 0 0 0 0 0 0 0 1 0  23
* f   0 0 0 0 0 1 0 0 0 1 0  23
* f   0 0 2 0 0 0 0 0 0 0 0  21
* f   0 0 1 1 0 0 0 0 0 0 0  21
* f   0 0 1 0 0 0 1 0 0 0 0  21
* f   0 0 1 0 0 0 0 1 0 0 0  21
* f   0 0 0 1 0 0 0 0 0 1 0  21
* f   0 0 0 0 0 0 2 0 0 0 0  21
* f   0 0 0 0 0 0 1 1 0 0 0  21
* f   0 0 0 0 0 0 0 1 0 1 0  21
* f   0 0 0 0 0 0 0 0 0 2 0  21
* f   0 0 1 1 0 0 0 0 0 0 0  22
* f   0 0 1 0 0 0 0 1 0 0 0  22
* f   0 0 0 2 0 0 0 0 0 0 0  22
* f   0 0 0 1 0 0 0 1 0 0 0  22
* f   0 0 0 1 0 0 0 0 0 1 0  22
* f   0 0 0 0 0 0 1 1 0 0 0  22
* f   0 0 0 0 0 0 0 2 0 0 0  22
* f   0 0 0 0 0 0 0 1 0 1 0  22
* f   0 0 0 0 0 0 0 0 0 2 0  22
* f   0 0 1 1 0 0 0 0 0 0 0  23
* f   0 0 1 0 0 0 0 1 0 0 0  23
* f   0 0 0 2 0 0 0 0 0 0 0  23
* f   0 0 0 1 0 0 0 1 0 0 0  23
* f   0 0 0 1 0 0 0 0 0 1 0  23
* f   0 0 0 0 0 0 1 1 0 0 0  23
* f   0 0 0 0 0 0 0 2 0 0 0  23
* f   0 0 0 0 0 0 0 1 0 1 0  23
* f   0 0 0 0 0 0 0 0 0 2 0  23
* f   3 0 0 0 0 0 0 0 0 0 0  0
* f   0 3 0 0 0 0 0 0 0 0 0  0
* f   0 0 0 0 0 3 0 0 0 0 0  0
* f   2 1 0 0 0 0 0 0 0 0 0  0
* f   2 0 0 0 0 1 0 0 0 0 0  0
* f   1 2 0 0 0 0 0 0 0 0 0  0
* f   1 0 0 0 0 2 0 0 0 0 0  0
* f   0 2 0 0 0 1 0 0 0 0 0  0
* f   0 1 0 0 0 2 0 0 0 0 0  0
* f   2 0 1 0 0 0 0 0 0 0 0  0
* f   0 2 1 0 0 0 0 0 0 0 0  0
* f   0 0 1 0 0 2 0 0 0 0 0  0
* f   2 0 0 0 0 0 1 0 0 0 0  0
* f   0 2 0 0 0 0 1 0 0 0 0  0
* f   0 0 0 0 0 2 1 0 0 0 0  0
* f   2 0 0 1 0 0 0 0 0 0 0  1
* f   0 2 0 1 0 0 0 0 0 0 0  1
* f   0 0 0 1 0 2 0 0 0 0 0  1
* f   2 0 0 0 0 0 0 1 0 0 0  1
* f   0 2 0 0 0 0 0 1 0 0 0  1
* f   0 0 0 0 0 2 0 1 0 0 0  1
* f   2 0 0 0 0 0 0 0 0 1 0  1
* f   0 2 0 0 0 0 0 0 0 1 0  1
* f   0 0 0 0 0 2 0 0 0 1 0  1
* f   2 0 0 1 0 0 0 0 0 0 0  2
* f   0 2 0 1 0 0 0 0 0 0 0  2
* f   0 0 0 1 0 2 0 0 0 0 0  2
* f   2 0 0 0 0 0 0 1 0 0 0  2
* f   0 2 0 0 0 0 0 1 0 0 0  2
* f   0 0 0 0 0 2 0 1 0 0 0  2
* f   2 0 0 0 0 0 0 0 0 1 0  2
* f   0 2 0 0 0 0 0 0 0 1 0  2
* f   0 0 0 0 0 2 0 0 0 1 0  2
* f   1 0 2 0 0 0 0 0 0 0 0  0
* f   0 1 2 0 0 0 0 0 0 0 0  0
* f   0 0 2 0 0 1 0 0 0 0 0  0
* f   1 0 0 0 0 0 2 0 0 0 0  0
* f   0 1 0 0 0 0 2 0 0 0 0  0
* f   0 0 0 0 0 1 2 0 0 0 0  0
* f   1 0 0 0 0 0 0 0 0 2 0  0
* f   0 1 0 0 0 0 0 0 0 2 0  0
* f   0 0 0 0 0 1 0 0 0 2 0  0
* f   1 0 0 2 0 0 0 0 0 0 0  1
* f   0 1 0 2 0 0 0 0 0 0 0  1
* f   0 0 0 2 0 1 0 0 0 0 0  1
* f   1 0 0 0 0 0 0 2 0 0 0  1
* f   0 1 0 0 0 0 0 2 0 0 0  1
* f   0 0 0 0 0 1 0 2 0 0 0  1
* f   1 0 0 0 0 0 0 0 0 2 0  1
* f   0 1 0 0 0 0 0 0 0 2 0  1
* f   0 0 0 0 0 1 0 0 0 2 0  1
* f   1 0 0 2 0 0 0 0 0 0 0  2
* f   0 1 0 2 0 0 0 0 0 0 0  2
* f   0 0 0 2 0 1 0 0 0 0 0  2
* f   1 0 0 0 0 0 0 2 0 0 0  2
* f   0 1 0 0 0 0 0 2 0 0 0  2
* f   0 0 0 0 0 1 0 2 0 0 0  2
* f   1 0 0 0 0 0 0 0 0 2 0  2
* f   0 1 0 0 0 0 0 0 0 2 0  2
* f   0 0 0 0 0 1 0 0 0 2 0  2
* f   0 0 3 0 0 0 0 0 0 0 0  0
* f   0 0 2 1 0 0 0 0 0 0 0  0
* f   0 0 2 0 0 0 1 0 0 0 0  0
* f   0 0 2 0 0 0 0 1 0 0 0  0
* f   0 0 1 0 0 0 2 0 0 0 0  0
* f   0 0 1 0 0 0 0 2 0 0 0  0
* f   0 0 0 2 0 0 0 0 0 1 0  0
* f   0 0 0 1 0 0 0 0 0 2 0  0
* f   0 0 0 1 0 0 0 0 0 1 1  0
* f   0 0 0 0 0 0 3 0 0 0 0  0
* f   0 0 0 0 0 0 2 1 0 0 0  0
* f   0 0 0 0 0 0 0 2 0 1 0  0
* f   0 0 0 0 0 0 0 1 0 2 0  0
* f   0 0 0 0 0 0 0 1 0 1 1  0
* f   0 0 0 0 0 0 0 0 0 1 2  0
* f   0 0 2 1 0 0 0 0 0 0 0  1
* f   0 0 2 0 0 0 0 1 0 0 0  1
* f   0 0 1 0 0 0 0 2 0 0 0  1
* f   0 0 0 3 0 0 0 0 0 0 0  1
* f   0 0 0 2 0 0 0 1 0 0 0  1
* f   0 0 0 2 0 0 0 0 0 1 0  1
* f   0 0 0 1 0 0 0 2 0 0 0  1
* f   0 0 0 1 0 0 0 0 0 2 0  1
* f   0 0 0 1 0 0 0 0 0 1 1  1
* f   0 0 0 0 0 0 2 1 0 0 0  1
* f   0 0 0 0 0 0 0 3 0 0 0  1
* f   0 0 0 0 0 0 0 2 0 1 0  1
* f   0 0 0 0 0 0 0 1 0 2 0  1
* f   0 0 0 0 0 0 0 1 0 1 1  1
* f   0 0 0 0 0 0 0 0 0 3 0  1
* f   0 0 2 1 0 0 0 0 0 0 0  2
* f   0 0 2 0 0 0 0 1 0 0 0  2
* f   0 0 1 0 0 0 0 2 0 0 0  2
* f   0 0 0 3 0 0 0 0 0 0 0  2
* f   0 0 0 2 0 0 0 1 0 0 0  2
* f   0 0 0 2 0 0 0 0 0 1 0  2
* f   0 0 0 1 0 0 0 2 0 0 0  2
* f   0 0 0 1 0 0 0 0 0 2 0  2
* f   0 0 0 1 0 0 0 0 0 1 1  2
* f   0 0 0 0 0 0 2 1 0 0 0  2
* f   0 0 0 0 0 0 0 3 0 0 0  2
* f   0 0 0 0 0 0 0 2 0 1 0  2
* f   0 0 0 0 0 0 0 1 0 2 0  2
* f   0 0 0 0 0 0 0 1 0 1 1  2
* f   0 0 0 0 0 0 0 0 0 3 0  2
* f   3 0 0 0 0 0 0 0 0 0 0  3
* f   0 3 0 0 0 0 0 0 0 0 0  3
* f   0 0 0 0 0 3 0 0 0 0 0  3
* f   2 1 0 0 0 0 0 0 0 0 0  3
* f   2 0 0 0 0 1 0 0 0 0 0  3
* f   1 2 0 0 0 0 0 0 0 0 0  3
* f   1 0 0 0 0 2 0 0 0 0 0  3
* f   0 2 0 0 0 1 0 0 0 0 0  3
* f   0 1 0 0 0 2 0 0 0 0 0  3
* f   2 0 1 0 0 0 0 0 0 0 0  3
* f   0 2 1 0 0 0 0 0 0 0 0  3
* f   0 0 1 0 0 2 0 0 0 0 0  3
* f   2 0 0 0 0 0 1 0 0 0 0  3
* f   0 2 0 0 0 0 1 0 0 0 0  3
* f   0 0 0 0 0 2 1 0 0 0 0  3
* f   2 0 0 1 0 0 0 0 0 0 0  4
* f   0 2 0 1 0 0 0 0 0 0 0  4
* f   0 0 0 1 0 2 0 0 0 0 0  4
* f   2 0 0 0 0 0 0 1 0 0 0  4
* f   0 2 0 0 0 0 0 1 0 0 0  4
* f   0 0 0 0 0 2 0 1 0 0 0  4
* f   2 0 0 0 0 0 0 0 0 1 0  4
* f   0 2 0 0 0 0 0 0 0 1 0  4
* f   0 0 0 0 0 2 0 0 0 1 0  4
* f   2 0 0 1 0 0 0 0 0 0 0  5
* f   0 2 0 1 0 0 0 0 0 0 0  5
* f   0 0 0 1 0 2 0 0 0 0 0  5
* f   2 0 0 0 0 0 0 1 0 0 0  5
* f   0 2 0 0 0 0 0 1 0 0 0  5
* f   0 0 0 0 0 2 0 1 0 0 0  5
* f   2 0 0 0 0 0 0 0 0 1 0  5
* f   0 2 0 0 0 0 0 0 0 1 0  5
* f   0 0 0 0 0 2 0 0 0 1 0  5
* f   1 0 2 0 0 0 0 0 0 0 0  3
* f   0 1 2 0 0 0 0 0 0 0 0  3
* f   0 0 2 0 0 1 0 0 0 0 0  3
* f   1 0 0 0 0 0 2 0 0 0 0  3
* f   0 1 0 0 0 0 2 0 0 0 0  3
* f   0 0 0 0 0 1 2 0 0 0 0  3
* f   1 0 0 0 0 0 0 0 0 2 0  3
* f   0 1 0 0 0 0 0 0 0 2 0  3
* f   0 0 0 0 0 1 0 0 0 2 0  3
* f   1 0 0 2 0 0 0 0 0 0 0  4
* f   0 1 0 2 0 0 0 0 0 0 0  4
* f   0 0 0 2 0 1 0 0 0 0 0  4
* f   1 0 0 0 0 0 0 2 0 0 0  4
* f   0 1 0 0 0 0 0 2 0 0 0  4
* f   0 0 0 0 0 1 0 2 0 0 0  4
* f   1 0 0 0 0 0 0 0 0 2 0  4
* f   0 1 0 0 0 0 0 0 0 2 0  4
* f   0 0 0 0 0 1 0 0 0 2 0  4
* f   1 0 0 2 0 0 0 0 0 0 0  5
* f   0 1 0 2 0 0 0 0 0 0 0  5
* f   0 0 0 2 0 1 0 0 0 0 0  5
* f   1 0 0 0 0 0 0 2 0 0 0  5
* f   0 1 0 0 0 0 0 2 0 0 0  5
* f   0 0 0 0 0 1 0 2 0 0 0  5
* f   1 0 0 0 0 0 0 0 0 2 0  5
* f   0 1 0 0 0 0 0 0 0 2 0  5
* f   0 0 0 0 0 1 0 0 0 2 0  5
* f   0 0 3 0 0 0 0 0 0 0 0  3
* f   0 0 2 1 0 0 0 0 0 0 0  3
* f   0 0 2 0 0 0 1 0 0 0 0  3
* f   0 0 2 0 0 0 0 1 0 0 0  3
* f   0 0 1 0 0 0 2 0 0 0 0  3
* f   0 0 1 0 0 0 0 2 0 0 0  3
* f   0 0 0 2 0 0 0 0 0 1 0  3
* f   0 0 0 1 0 0 0 0 0 2 0  3
* f   0 0 0 1 0 0 0 0 0 1 1  3
* f   0 0 0 0 0 0 3 0 0 0 0  3
* f   0 0 0 0 0 0 2 1 0 0 0  3
* f   0 0 0 0 0 0 0 2 0 1 0  3
* f   0 0 0 0 0 0 0 1 0 2 0  3
* f   0 0 0 0 0 0 0 1 0 1 1  3
* f   0 0 0 0 0 0 0 0 0 1 2  3
* f   0 0 2 1 0 0 0 0 0 0 0  4
* f   0 0 2 0 0 0 0 1 0 0 0  4
* f   0 0 1 0 0 0 0 2 0 0 0  4
* f   0 0 0 3 0 0 0 0 0 0 0  4
* f   0 0 0 2 0 0 0 1 0 0 0  4
* f   0 0 0 2 0 0 0 0 0 1 0  4
* f   0 0 0 1 0 0 0 2 0 0 0  4
* f   0 0 0 1 0 0 0 0 0 2 0  4
* f   0 0 0 1 0 0 0 0 0 1 1  4
* f   0 0 0 0 0 0 2 1 0 0 0  4
* f   0 0 0 0 0 0 0 3 0 0 0  4
* f   0 0 0 0 0 0 0 2 0 1 0  4
* f   0 0 0 0 0 0 0 1 0 2 0  4
* f   0 0 0 0 0 0 0 1 0 1 1  4
* f   0 0 0 0 0 0 0 0 0 3 0  4
* f   0 0 2 1 0 0 0 0 0 0 0  5
* f   0 0 2 0 0 0 0 1 0 0 0  5
* f   0 0 1 0 0 0 0 2 0 0 0  5
* f   0 0 0 3 0 0 0 0 0 0 0  5
* f   0 0 0 2 0 0 0 1 0 0 0  5
* f   0 0 0 2 0 0 0 0 0 1 0  5
* f   0 0 0 1 0 0 0 2 0 0 0  5
* f   0 0 0 1 0 0 0 0 0 2 0  5
* f   0 0 0 1 0 0 0 0 0 1 1  5
* f   0 0 0 0 0 0 2 1 0 0 0  5
* f   0 0 0 0 0 0 0 3 0 0 0  5
* f   0 0 0 0 0 0 0 2 0 1 0  5
* f   0 0 0 0 0 0 0 1 0 2 0  5
* f   0 0 0 0 0 0 0 1 0 1 1  5
* f   0 0 0 0 0 0 0 0 0 3 0  5
* f   3 0 0 0 0 0 0 0 0 0 0  6
* f   0 3 0 0 0 0 0 0 0 0 0  6
* f   0 0 0 0 0 3 0 0 0 0 0  6
* f   2 1 0 0 0 0 0 0 0 0 0  6
* f   2 0 0 0 0 1 0 0 0 0 0  6
* f   1 2 0 0 0 0 0 0 0 0 0  6
* f   1 0 0 0 0 2 0 0 0 0 0  6
* f   0 2 0 0 0 1 0 0 0 0 0  6
* f   0 1 0 0 0 2 0 0 0 0 0  6
* f   2 0 1 0 0 0 0 0 0 0 0  6
* f   0 2 1 0 0 0 0 0 0 0 0  6
* f   0 0 1 0 0 2 0 0 0 0 0  6
* f   2 0 0 0 0 0 1 0 0 0 0  6
* f   0 2 0 0 0 0 1 0 0 0 0  6
* f   0 0 0 0 0 2 1 0 0 0 0  6
* f   2 0 0 1 0 0 0 0 0 0 0  7
* f   0 2 0 1 0 0 0 0 0 0 0  7
* f   0 0 0 1 0 2 0 0 0 0 0  7
* f   2 0 0 0 0 0 0 1 0 0 0  7
* f   0 2 0 0 0 0 0 1 0 0 0  7
* f   0 0 0 0 0 2 0 1 0 0 0  7
* f   2 0 0 0 0 0 0 0 0 1 0  7
* f   0 2 0 0 0 0 0 0 0 1 0  7
* f   0 0 0 0 0 2 0 0 0 1 0  7
* f   2 0 0 1 0 0 0 0 0 0 0  8
* f   0 2 0 1 0 0 0 0 0 0 0  8
* f   0 0 0 1 0 2 0 0 0 0 0  8
* f   2 0 0 0 0 0 0 1 0 0 0  8
* f   0 2 0 0 0 0 0 1 0 0 0  8
* f   0 0 0 0 0 2 0 1 0 0 0  8
* f   2 0 0 0 0 0 0 0 0 1 0  8
* f   0 2 0 0 0 0 0 0 0 1 0  8
* f   0 0 0 0 0 2 0 0 0 1 0  8
* f   1 0 2 0 0 0 0 0 0 0 0  6
* f   0 1 2 0 0 0 0 0 0 0 0  6
* f   0 0 2 0 0 1 0 0 0 0 0  6
* f   1 0 0 0 0 0 2 0 0 0 0  6
* f   0 1 0 0 0 0 2 0 0 0 0  6
* f   0 0 0 0 0 1 2 0 0 0 0  6
* f   1 0 0 0 0 0 0 0 0 2 0  6
* f   0 1 0 0 0 0 0 0 0 2 0  6
* f   0 0 0 0 0 1 0 0 0 2 0  6
* f   1 0 0 2 0 0 0 0 0 0 0  7
* f   0 1 0 2 0 0 0 0 0 0 0  7
* f   0 0 0 2 0 1 0 0 0 0 0  7
* f   1 0 0 0 0 0 0 2 0 0 0  7
* f   0 1 0 0 0 0 0 2 0 0 0  7
* f   0 0 0 0 0 1 0 2 0 0 0  7
* f   1 0 0 0 0 0 0 0 0 2 0  7
* f   0 1 0 0 0 0 0 0 0 2 0  7
* f   0 0 0 0 0 1 0 0 0 2 0  7
* f   1 0 0 2 0 0 0 0 0 0 0  8
* f   0 1 0 2 0 0 0 0 0 0 0  8
* f   0 0 0 2 0 1 0 0 0 0 0  8
* f   1 0 0 0 0 0 0 2 0 0 0  8
* f   0 1 0 0 0 0 0 2 0 0 0  8
* f   0 0 0 0 0 1 0 2 0 0 0  8
* f   1 0 0 0 0 0 0 0 0 2 0  8
* f   0 1 0 0 0 0 0 0 0 2 0  8
* f   0 0 0 0 0 1 0 0 0 2 0  8
* f   0 0 3 0 0 0 0 0 0 0 0  6
* f   0 0 2 1 0 0 0 0 0 0 0  6
* f   0 0 2 0 0 0 1 0 0 0 0  6
* f   0 0 2 0 0 0 0 1 0 0 0  6
* f   0 0 1 0 0 0 2 0 0 0 0  6
* f   0 0 1 0 0 0 0 2 0 0 0  6
* f   0 0 0 2 0 0 0 0 0 1 0  6
* f   0 0 0 1 0 0 0 0 0 2 0  6
* f   0 0 0 1 0 0 0 0 0 1 1  6
* f   0 0 0 0 0 0 3 0 0 0 0  6
* f   0 0 0 0 0 0 2 1 0 0 0  6
* f   0 0 0 0 0 0 0 2 0 1 0  6
* f   0 0 0 0 0 0 0 1 0 2 0  6
* f   0 0 0 0 0 0 0 1 0 1 1  6
* f   0 0 0 0 0 0 0 0 0 1 2  6
* f   0 0 2 1 0 0 0 0 0 0 0  7
* f   0 0 2 0 0 0 0 1 0 0 0  7
* f   0 0 1 0 0 0 0 2 0 0 0  7
* f   0 0 0 3 0 0 0 0 0 0 0  7
* f   0 0 0 2 0 0 0 1 0 0 0  7
* f   0 0 0 2 0 0 0 0 0 1 0  7
* f   0 0 0 1 0 0 0 2 0 0 0  7
* f   0 0 0 1 0 0 0 0 0 2 0  7
* f   0 0 0 1 0 0 0 0 0 1 1  7
* f   0 0 0 0 0 0 2 1 0 0 0  7
* f   0 0 0 0 0 0 0 3 0 0 0  7
* f   0 0 0 0 0 0 0 2 0 1 0  7
* f   0 0 0 0 0 0 0 1 0 2 0  7
* f   0 0 0 0 0 0 0 1 0 1 1  7
* f   0 0 0 0 0 0 0 0 0 3 0  7
* f   0 0 2 1 0 0 0 0 0 0 0  8
* f   0 0 2 0 0 0 0 1 0 0 0  8
* f   0 0 1 0 0 0 0 2 0 0 0  8
* f   0 0 0 3 0 0 0 0 0 0 0  8
* f   0 0 0 2 0 0 0 1 0 0 0  8
* f   0 0 0 2 0 0 0 0 0 1 0  8
* f   0 0 0 1 0 0 0 2 0 0 0  8
* f   0 0 0 1 0 0 0 0 0 2 0  8
* f   0 0 0 1 0 0 0 0 0 1 1  8
* f   0 0 0 0 0 0 2 1 0 0 0  8
* f   0 0 0 0 0 0 0 3 0 0 0  8
* f   0 0 0 0 0 0 0 2 0 1 0  8
* f   0 0 0 0 0 0 0 1 0 2 0  8
* f   0 0 0 0 0 0 0 1 0 1 1  8
* f   0 0 0 0 0 0 0 0 0 3 0  8
* f   3 0 0 0 0 0 0 0 0 0 0  9
* f   0 3 0 0 0 0 0 0 0 0 0  9
* f   0 0 0 0 0 3 0 0 0 0 0  9
* f   2 1 0 0 0 0 0 0 0 0 0  9
* f   2 0 0 0 0 1 0 0 0 0 0  9
* f   1 2 0 0 0 0 0 0 0 0 0  9
* f   1 0 0 0 0 2 0 0 0 0 0  9
* f   0 2 0 0 0 1 0 0 0 0 0  9
* f   0 1 0 0 0 2 0 0 0 0 0  9
* f   2 0 1 0 0 0 0 0 0 0 0  9
* f   0 2 1 0 0 0 0 0 0 0 0  9
* f   0 0 1 0 0 2 0 0 0 0 0  9
* f   2 0 0 0 0 0 1 0 0 0 0  9
* f   0 2 0 0 0 0 1 0 0 0 0  9
* f   0 0 0 0 0 2 1 0 0 0 0  9
* f   2 0 0 1 0 0 0 0 0 0 0  10
* f   0 2 0 1 0 0 0 0 0 0 0  10
* f   0 0 0 1 0 2 0 0 0 0 0  10
* f   2 0 0 0 0 0 0 1 0 0 0  10
* f   0 2 0 0 0 0 0 1 0 0 0  10
* f   0 0 0 0 0 2 0 1 0 0 0  10
* f   2 0 0 0 0 0 0 0 0 1 0  10
* f   0 2 0 0 0 0 0 0 0 1 0  10
* f   0 0 0 0 0 2 0 0 0 1 0  10
* f   2 0 0 1 0 0 0 0 0 0 0  11
* f   0 2 0 1 0 0 0 0 0 0 0  11
* f   0 0 0 1 0 2 0 0 0 0 0  11
* f   2 0 0 0 0 0 0 1 0 0 0  11
* f   0 2 0 0 0 0 0 1 0 0 0  11
* f   0 0 0 0 0 2 0 1 0 0 0  11
* f   2 0 0 0 0 0 0 0 0 1 0  11
* f   0 2 0 0 0 0 0 0 0 1 0  11
* f   0 0 0 0 0 2 0 0 0 1 0  11
* f   1 0 2 0 0 0 0 0 0 0 0  9
* f   0 1 2 0 0 0 0 0 0 0 0  9
* f   0 0 2 0 0 1 0 0 0 0 0  9
* f   1 0 0 0 0 0 2 0 0 0 0  9
* f   0 1 0 0 0 0 2 0 0 0 0  9
* f   0 0 0 0 0 1 2 0 0 0 0  9
* f   1 0 0 0 0 0 0 0 0 2 0  9
* f   0 1 0 0 0 0 0 0 0 2 0  9
* f   0 0 0 0 0 1 0 0 0 2 0  9
* f   1 0 0 2 0 0 0 0 0 0 0  10
* f   0 1 0 2 0 0 0 0 0 0 0  10
* f   0 0 0 2 0 1 0 0 0 0 0  10
* f   1 0 0 0 0 0 0 2 0 0 0  10
* f   0 1 0 0 0 0 0 2 0 0 0  10
* f   0 0 0 0 0 1 0 2 0 0 0  10
* f   1 0 0 0 0 0 0 0 0 2 0  10
* f   0 1 0 0 0 0 0 0 0 2 0  10
* f   0 0 0 0 0 1 0 0 0 2 0  10
* f   1 0 0 2 0 0 0 0 0 0 0  11
* f   0 1 0 2 0 0 0 0 0 0 0  11
* f   0 0 0 2 0 1 0 0 0 0 0  11
* f   1 0 0 0 0 0 0 2 0 0 0  11
* f   0 1 0 0 0 0 0 2 0 0 0  11
* f   0 0 0 0 0 1 0 2 0 0 0  11
* f   1 0 0 0 0 0 0 0 0 2 0  11
* f   0 1 0 0 0 0 0 0 0 2 0  11
* f   0 0 0 0 0 1 0 0 0 2 0  11
* f   0 0 3 0 0 0 0 0 0 0 0  9
* f   0 0 2 1 0 0 0 0 0 0 0  9
* f   0 0 2 0 0 0 1 0 0 0 0  9
* f   0 0 2 0 0 0 0 1 0 0 0  9
* f   0 0 1 0 0 0 2 0 0 0 0  9
* f   0 0 1 0 0 0 0 2 0 0 0  9
* f   0 0 0 2 0 0 0 0 0 1 0  9
* f   0 0 0 1 0 0 0 0 0 2 0  9
* f   0 0 0 1 0 0 0 0 0 1 1  9
* f   0 0 0 0 0 0 3 0 0 0 0  9
* f   0 0 0 0 0 0 2 1 0 0 0  9
* f   0 0 0 0 0 0 0 2 0 1 0  9
* f   0 0 0 0 0 0 0 1 0 2 0  9
* f   0 0 0 0 0 0 0 1 0 1 1  9
* f   0 0 0 0 0 0 0 0 0 1 2  9
* f   0 0 2 1 0 0 0 0 0 0 0  10
* f   0 0 2 0 0 0 0 1 0 0 0  10
* f   0 0 1 0 0 0 0 2 0 0 0  10
* f   0 0 0 3 0 0 0 0 0 0 0  10
* f   0 0 0 2 0 0 0 1 0 0 0  10
* f   0 0 0 2 0 0 0 0 0 1 0  10
* f   0 0 0 1 0 0 0 2 0 0 0  10
* f   0 0 0 1 0 0 0 0 0 2 0  10
* f   0 0 0 1 0 0 0 0 0 1 1  10
* f   0 0 0 0 0 0 2 1 0 0 0  10
* f   0 0 0 0 0 0 0 3 0 0 0  10
* f   0 0 0 0 0 0 0 2 0 1 0  10
* f   0 0 0 0 0 0 0 1 0 2 0  10
* f   0 0 0 0 0 0 0 1 0 1 1  10
* f   0 0 0 0 0 0 0 0 0 3 0  10
* f   0 0 2 1 0 0 0 0 0 0 0  11
* f   0 0 2 0 0 0 0 1 0 0 0  11
* f   0 0 1 0 0 0 0 2 0 0 0  11
* f   0 0 0 3 0 0 0 0 0 0 0  11
* f   0 0 0 2 0 0 0 1 0 0 0  11
* f   0 0 0 2 0 0 0 0 0 1 0  11
* f   0 0 0 1 0 0 0 2 0 0 0  11
* f   0 0 0 1 0 0 0 0 0 2 0  11
* f   0 0 0 1 0 0 0 0 0 1 1  11
* f   0 0 0 0 0 0 2 1 0 0 0  11
* f   0 0 0 0 0 0 0 3 0 0 0  11
* f   0 0 0 0 0 0 0 2 0 1 0  11
* f   0 0 0 0 0 0 0 1 0 2 0  11
* f   0 0 0 0 0 0 0 1 0 1 1  11
* f   0 0 0 0 0 0 0 0 0 3 0  11
* f   3 0 0 0 0 0 0 0 0 0 0  12
* f   0 3 0 0 0 0 0 0 0 0 0  12
* f   0 0 0 0 0 3 0 0 0 0 0  12
* f   2 1 0 0 0 0 0 0 0 0 0  12
* f   2 0 0 0 0 1 0 0 0 0 0  12
* f   1 2 0 0 0 0 0 0 0 0 0  12
* f   1 0 0 0 0 2 0 0 0 0 0  12
* f   0 2 0 0 0 1 0 0 0 0 0  12
* f   0 1 0 0 0 2 0 0 0 0 0  12
* f   2 0 1 0 0 0 0 0 0 0 0  12
* f   0 2 1 0 0 0 0 0 0 0 0  12
* f   0 0 1 0 0 2 0 0 0 0 0  12
* f   2 0 0 0 0 0 1 0 0 0 0  12
* f   0 2 0 0 0 0 1 0 0 0 0  12
* f   0 0 0 0 0 2 1 0 0 0 0  12
* f   2 0 0 1 0 0 0 0 0 0 0  13
* f   0 2 0 1 0 0 0 0 0 0 0  13
* f   0 0 0 1 0 2 0 0 0 0 0  13
* f   2 0 0 0 0 0 0 1 0 0 0  13
* f   0 2 0 0 0 0 0 1 0 0 0  13
* f   0 0 0 0 0 2 0 1 0 0 0  13
* f   2 0 0 0 0 0 0 0 0 1 0  13
* f   0 2 0 0 0 0 0 0 0 1 0  13
* f   0 0 0 0 0 2 0 0 0 1 0  13
* f   2 0 0 1 0 0 0 0 0 0 0  14
* f   0 2 0 1 0 0 0 0 0 0 0  14
* f   0 0 0 1 0 2 0 0 0 0 0  14
* f   2 0 0 0 0 0 0 1 0 0 0  14
* f   0 2 0 0 0 0 0 1 0 0 0  14
* f   0 0 0 0 0 2 0 1 0 0 0  14
* f   2 0 0 0 0 0 0 0 0 1 0  14
* f   0 2 0 0 0 0 0 0 0 1 0  14
* f   0 0 0 0 0 2 0 0 0 1 0  14
* f   1 0 2 0 0 0 0 0 0 0 0  12
* f   0 1 2 0 0 0 0 0 0 0 0  12
* f   0 0 2 0 0 1 0 0 0 0 0  12
* f   1 0 0 0 0 0 2 0 0 0 0  12
* f   0 1 0 0 0 0 2 0 0 0 0  12
* f   0 0 0 0 0 1 2 0 0 0 0  12
* f   1 0 0 0 0 0 0 0 0 2 0  12
* f   0 1 0 0 0 0 0 0 0 2 0  12
* f   0 0 0 0 0 1 0 0 0 2 0  12
* f   1 0 0 2 0 0 0 0 0 0 0  13
* f   0 1 0 2 0 0 0 0 0 0 0  13
* f   0 0 0 2 0 1 0 0 0 0 0  13
* f   1 0 0 0 0 0 0 2 0 0 0  13
* f   0 1 0 0 0 0 0 2 0 0 0  13
* f   0 0 0 0 0 1 0 2 0 0 0  13
* f   1 0 0 0 0 0 0 0 0 2 0  13
* f   0 1 0 0 0 0 0 0 0 2 0  13
* f   0 0 0 0 0 1 0 0 0 2 0  13
* f   1 0 0 2 0 0 0 0 0 0 0  14
* f   0 1 0 2 0 0 0 0 0 0 0  14
* f   0 0 0 2 0 1 0 0 0 0 0  14
* f   1 0 0 0 0 0 0 2 0 0 0  14
* f   0 1 0 0 0 0 0 2 0 0 0  14
* f   0 0 0 0 0 1 0 2 0 0 0  14
* f   1 0 0 0 0 0 0 0 0 2 0  14
* f   0 1 0 0 0 0 0 0 0 2 0  14
* f   0 0 0 0 0 1 0 0 0 2 0  14
* f   0 0 3 0 0 0 0 0 0 0 0  12
* f   0 0 2 1 0 0 0 0 0 0 0  12
* f   0 0 2 0 0 0 1 0 0 0 0  12
* f   0 0 2 0 0 0 0 1 0 0 0  12
